Plot_ID,Zone,Habitat,Canonical_Species,Abundance,Species_Key,Zone_Key,Habitat_Key,Structural_Lookup_Key,Structural_Species_Key,Resolved_Record_ID,Master_Species,Mean_DBH,Mean_Height,Basal_Area,Final_Linkage_Class,Structural_Integration_QC,Structural_Data_Available,DBH_Weighted_Contribution,Height_Weighted_Contribution,BA_Weighted_Contribution,Structurally_Represented_Individuals
BuP5,Buffer,Upland,Sterculia rhinopetala,4,sterculia rhinopetala,buffer,upland,buffer||upland||sterculia rhinopetala,sterculia rhinopetala,OMO_STR_0157,Sterculia rhinopetala,12.6,12.9,124.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,50.4,51.6,498.8,4
BuP7,Buffer,Upland,Sterculia rhinopetala,1,sterculia rhinopetala,buffer,upland,buffer||upland||sterculia rhinopetala,sterculia rhinopetala,OMO_STR_0157,Sterculia rhinopetala,12.6,12.9,124.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,12.6,12.9,124.7,1
BuP10,Buffer,Upland,Sterculia rhinopetala,1,sterculia rhinopetala,buffer,upland,buffer||upland||sterculia rhinopetala,sterculia rhinopetala,OMO_STR_0157,Sterculia rhinopetala,12.6,12.9,124.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,12.6,12.9,124.7,1
CmP1,Core,Major River,Strombosia pustulata,3,strombosia pustulata,core,major river,core||major river||strombosia pustulata,strombosia pustulata,OMO_STR_0048,Strombosia pustulata,27.2,26.8,581.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,81.6,80.4,1743.8999999999999,3
CmP2,Core,Major River,Strombosia pustulata,6,strombosia pustulata,core,major river,core||major river||strombosia pustulata,strombosia pustulata,OMO_STR_0048,Strombosia pustulata,27.2,26.8,581.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,163.2,160.8,3487.7999999999997,6
CmP3,Core,Major River,Strombosia pustulata,4,strombosia pustulata,core,major river,core||major river||strombosia pustulata,strombosia pustulata,OMO_STR_0048,Strombosia pustulata,27.2,26.8,581.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,108.8,107.2,2325.2,4
CmP4,Core,Major River,Strombosia pustulata,2,strombosia pustulata,core,major river,core||major river||strombosia pustulata,strombosia pustulata,OMO_STR_0048,Strombosia pustulata,27.2,26.8,581.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,54.4,53.6,1162.6,2
CmP5,Core,Major River,Strombosia pustulata,6,strombosia pustulata,core,major river,core||major river||strombosia pustulata,strombosia pustulata,OMO_STR_0048,Strombosia pustulata,27.2,26.8,581.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,163.2,160.8,3487.7999999999997,6
CmP6,Core,Major River,Strombosia pustulata,1,strombosia pustulata,core,major river,core||major river||strombosia pustulata,strombosia pustulata,OMO_STR_0048,Strombosia pustulata,27.2,26.8,581.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,27.2,26.8,581.3,1
CmP8,Core,Major River,Strombosia pustulata,3,strombosia pustulata,core,major river,core||major river||strombosia pustulata,strombosia pustulata,OMO_STR_0048,Strombosia pustulata,27.2,26.8,581.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,81.6,80.4,1743.8999999999999,3
CmP10,Core,Major River,Strombosia pustulata,2,strombosia pustulata,core,major river,core||major river||strombosia pustulata,strombosia pustulata,OMO_STR_0048,Strombosia pustulata,27.2,26.8,581.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,54.4,53.6,1162.6,2
CuP1,Core,Upland,Strombosia pustulata,5,strombosia pustulata,core,upland,core||upland||strombosia pustulata,strombosia pustulata,OMO_STR_0073,Strombosia pustulata,19.8,20.0,308.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,99.0,100.0,1540.0,5
CuP2,Core,Upland,Strombosia pustulata,1,strombosia pustulata,core,upland,core||upland||strombosia pustulata,strombosia pustulata,OMO_STR_0073,Strombosia pustulata,19.8,20.0,308.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,19.8,20.0,308.0,1
CuP3,Core,Upland,Strombosia pustulata,1,strombosia pustulata,core,upland,core||upland||strombosia pustulata,strombosia pustulata,OMO_STR_0073,Strombosia pustulata,19.8,20.0,308.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,19.8,20.0,308.0,1
CuP5,Core,Upland,Strombosia pustulata,7,strombosia pustulata,core,upland,core||upland||strombosia pustulata,strombosia pustulata,OMO_STR_0073,Strombosia pustulata,19.8,20.0,308.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,138.6,140.0,2156.0,7
CuP6,Core,Upland,Strombosia pustulata,1,strombosia pustulata,core,upland,core||upland||strombosia pustulata,strombosia pustulata,OMO_STR_0073,Strombosia pustulata,19.8,20.0,308.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,19.8,20.0,308.0,1
CuP7,Core,Upland,Strombosia pustulata,2,strombosia pustulata,core,upland,core||upland||strombosia pustulata,strombosia pustulata,OMO_STR_0073,Strombosia pustulata,19.8,20.0,308.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,39.6,40.0,616.0,2
CuP8,Core,Upland,Strombosia pustulata,1,strombosia pustulata,core,upland,core||upland||strombosia pustulata,strombosia pustulata,OMO_STR_0073,Strombosia pustulata,19.8,20.0,308.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,19.8,20.0,308.0,1
CuP9,Core,Upland,Strombosia pustulata,2,strombosia pustulata,core,upland,core||upland||strombosia pustulata,strombosia pustulata,OMO_STR_0073,Strombosia pustulata,19.8,20.0,308.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,39.6,40.0,616.0,2
CuP10,Core,Upland,Strombosia pustulata,2,strombosia pustulata,core,upland,core||upland||strombosia pustulata,strombosia pustulata,OMO_STR_0073,Strombosia pustulata,19.8,20.0,308.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,39.6,40.0,616.0,2
BsP4,Buffer,Stream,Strombosia pustulata,2,strombosia pustulata,buffer,stream,buffer||stream||strombosia pustulata,strombosia pustulata,OMO_STR_0132,Strombosia pustulata,39.7,33.9,1238.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,79.4,67.8,2476.0,2
BsP7,Buffer,Stream,Strombosia pustulata,1,strombosia pustulata,buffer,stream,buffer||stream||strombosia pustulata,strombosia pustulata,OMO_STR_0132,Strombosia pustulata,39.7,33.9,1238.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,39.7,33.9,1238.0,1
BsP8,Buffer,Stream,Strombosia pustulata,1,strombosia pustulata,buffer,stream,buffer||stream||strombosia pustulata,strombosia pustulata,OMO_STR_0132,Strombosia pustulata,39.7,33.9,1238.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,39.7,33.9,1238.0,1
TmP1,Transition,Major River,Strombosia pustulata,1,strombosia pustulata,transition,major river,transition||major river||strombosia pustulata,strombosia pustulata,OMO_STR_0186,Strombosia pustulata,35.7,27.6,1001.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,35.7,27.6,1001.0,1
TmP3,Transition,Major River,Strombosia pustulata,1,strombosia pustulata,transition,major river,transition||major river||strombosia pustulata,strombosia pustulata,OMO_STR_0186,Strombosia pustulata,35.7,27.6,1001.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,35.7,27.6,1001.0,1
TmP6,Transition,Major River,Strombosia pustulata,1,strombosia pustulata,transition,major river,transition||major river||strombosia pustulata,strombosia pustulata,OMO_STR_0186,Strombosia pustulata,35.7,27.6,1001.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,35.7,27.6,1001.0,1
TmP8,Transition,Major River,Strombosia pustulata,1,strombosia pustulata,transition,major river,transition||major river||strombosia pustulata,strombosia pustulata,OMO_STR_0186,Strombosia pustulata,35.7,27.6,1001.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,35.7,27.6,1001.0,1
CmP2,Core,Major River,Trichilia gilgiana,1,trichilia gilgiana,core,major river,core||major river||trichilia gilgiana,trichilia gilgiana,OMO_STR_0049,Trichilia gilgiana,16.9,20.5,224.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,16.9,20.5,224.4,1
CmP4,Core,Major River,Trichilia gilgiana,1,trichilia gilgiana,core,major river,core||major river||trichilia gilgiana,trichilia gilgiana,OMO_STR_0049,Trichilia gilgiana,16.9,20.5,224.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,16.9,20.5,224.4,1
CmP9,Core,Major River,Trichilia gilgiana,1,trichilia gilgiana,core,major river,core||major river||trichilia gilgiana,trichilia gilgiana,OMO_STR_0049,Trichilia gilgiana,16.9,20.5,224.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,16.9,20.5,224.4,1
CmP6,Core,Major River,Trichilia monadelpha,1,trichilia monadelpha,core,major river,core||major river||trichilia monadelpha,trichilia monadelpha,OMO_STR_0050,Trichilia monadelpha,21.0,18.7,346.5,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,21.0,18.7,346.5,1
CmP10,Core,Major River,Trichilia monadelpha,2,trichilia monadelpha,core,major river,core||major river||trichilia monadelpha,trichilia monadelpha,OMO_STR_0050,Trichilia monadelpha,21.0,18.7,346.5,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,42.0,37.4,693.0,2
CsP3,Core,Stream,Trichilia monadelpha,1,trichilia monadelpha,core,stream,core||stream||trichilia monadelpha,trichilia monadelpha,OMO_STR_0025,Trichilia monadelpha,40.7,39.2,1301.5,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,40.7,39.2,1301.5,1
CsP4,Core,Stream,Trichilia monadelpha,2,trichilia monadelpha,core,stream,core||stream||trichilia monadelpha,trichilia monadelpha,OMO_STR_0025,Trichilia monadelpha,40.7,39.2,1301.5,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,81.4,78.4,2603.0,2
CsP6,Core,Stream,Trichilia monadelpha,2,trichilia monadelpha,core,stream,core||stream||trichilia monadelpha,trichilia monadelpha,OMO_STR_0025,Trichilia monadelpha,40.7,39.2,1301.5,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,81.4,78.4,2603.0,2
CsP7,Core,Stream,Trichilia monadelpha,5,trichilia monadelpha,core,stream,core||stream||trichilia monadelpha,trichilia monadelpha,OMO_STR_0025,Trichilia monadelpha,40.7,39.2,1301.5,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,203.5,196.0,6507.5,5
BmP3,Buffer,Major River,Trichilia monadelpha,1,trichilia monadelpha,buffer,major river,buffer||major river||trichilia monadelpha,trichilia monadelpha,OMO_STR_0100,Trichilia monadelpha,21.4,27.3,359.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,21.4,27.3,359.8,1
BmP4,Buffer,Major River,Trichilia monadelpha,2,trichilia monadelpha,buffer,major river,buffer||major river||trichilia monadelpha,trichilia monadelpha,OMO_STR_0100,Trichilia monadelpha,21.4,27.3,359.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,42.8,54.6,719.6,2
BmP6,Buffer,Major River,Trichilia monadelpha,1,trichilia monadelpha,buffer,major river,buffer||major river||trichilia monadelpha,trichilia monadelpha,OMO_STR_0100,Trichilia monadelpha,21.4,27.3,359.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,21.4,27.3,359.8,1
BmP10,Buffer,Major River,Trichilia monadelpha,1,trichilia monadelpha,buffer,major river,buffer||major river||trichilia monadelpha,trichilia monadelpha,OMO_STR_0100,Trichilia monadelpha,21.4,27.3,359.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,21.4,27.3,359.8,1
TmP3,Transition,Major River,Trichilia monadelpha,6,trichilia monadelpha,transition,major river,transition||major river||trichilia monadelpha,trichilia monadelpha,OMO_STR_0189,Trichilia monadelpha,30.8,28.5,745.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,184.8,171.0,4471.799999999999,6
TmP6,Transition,Major River,Trichilia monadelpha,3,trichilia monadelpha,transition,major river,transition||major river||trichilia monadelpha,trichilia monadelpha,OMO_STR_0189,Trichilia monadelpha,30.8,28.5,745.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,92.4,85.5,2235.8999999999996,3
TmP7,Transition,Major River,Trichilia monadelpha,1,trichilia monadelpha,transition,major river,transition||major river||trichilia monadelpha,trichilia monadelpha,OMO_STR_0189,Trichilia monadelpha,30.8,28.5,745.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,30.8,28.5,745.3,1
TmP10,Transition,Major River,Trichilia monadelpha,3,trichilia monadelpha,transition,major river,transition||major river||trichilia monadelpha,trichilia monadelpha,OMO_STR_0189,Trichilia monadelpha,30.8,28.5,745.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,92.4,85.5,2235.8999999999996,3
CmP8,Core,Major River,Uapaca heudelotii,1,uapaca heudelotii,core,major river,core||major river||uapaca heudelotii,uapaca heudelotii,OMO_STR_0051,Uapaca heudelotii,43.3,54.9,1473.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,43.3,54.9,1473.0,1
CmP10,Core,Major River,Uapaca heudelotii,2,uapaca heudelotii,core,major river,core||major river||uapaca heudelotii,uapaca heudelotii,OMO_STR_0051,Uapaca heudelotii,43.3,54.9,1473.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,86.6,109.8,2946.0,2
BuP3,Buffer,Upland,Uapaca heudelotii,1,uapaca heudelotii,buffer,upland,buffer||upland||uapaca heudelotii,uapaca heudelotii,OMO_STR_0160,Uapaca heudelotii,26.4,27.5,547.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,26.4,27.5,547.6,1
CsP1,Core,Stream,Alstonia boonei,2,alstonia boonei,core,stream,core||stream||alstonei bonei,alstonei bonei,,,,,,,,False,,,,0
CsP9,Core,Stream,Alstonia boonei,3,alstonia boonei,core,stream,core||stream||alstonei bonei,alstonei bonei,,,,,,,,False,,,,0
BmP1,Buffer,Major River,Alstonia boonei,1,alstonia boonei,buffer,major river,buffer||major river||alstonei bonei,alstonei bonei,,,,,,,,False,,,,0
BmP6,Buffer,Major River,Alstonia boonei,1,alstonia boonei,buffer,major river,buffer||major river||alstonei bonei,alstonei bonei,,,,,,,,False,,,,0
BmP10,Buffer,Major River,Alstonia boonei,1,alstonia boonei,buffer,major river,buffer||major river||alstonei bonei,alstonei bonei,,,,,,,,False,,,,0
BsP5,Buffer,Stream,Alstonia boonei,2,alstonia boonei,buffer,stream,buffer||stream||alstonei bonei,alstonei bonei,,,,,,,,False,,,,0
BsP8,Buffer,Stream,Alstonia boonei,1,alstonia boonei,buffer,stream,buffer||stream||alstonei bonei,alstonei bonei,,,,,,,,False,,,,0
BsP9,Buffer,Stream,Alstonia boonei,1,alstonia boonei,buffer,stream,buffer||stream||alstonei bonei,alstonei bonei,,,,,,,,False,,,,0
BsP10,Buffer,Stream,Alstonia boonei,1,alstonia boonei,buffer,stream,buffer||stream||alstonei bonei,alstonei bonei,,,,,,,,False,,,,0
BuP1,Buffer,Upland,Alstonia boonei,1,alstonia boonei,buffer,upland,buffer||upland||alstonei bonei,alstonei bonei,,,,,,,,False,,,,0
BuP5,Buffer,Upland,Alstonia boonei,1,alstonia boonei,buffer,upland,buffer||upland||alstonei bonei,alstonei bonei,,,,,,,,False,,,,0
BuP7,Buffer,Upland,Alstonia boonei,1,alstonia boonei,buffer,upland,buffer||upland||alstonei bonei,alstonei bonei,,,,,,,,False,,,,0
BuP8,Buffer,Upland,Alstonia boonei,1,alstonia boonei,buffer,upland,buffer||upland||alstonei bonei,alstonei bonei,,,,,,,,False,,,,0
BuP9,Buffer,Upland,Alstonia boonei,2,alstonia boonei,buffer,upland,buffer||upland||alstonei bonei,alstonei bonei,,,,,,,,False,,,,0
BuP10,Buffer,Upland,Alstonia boonei,1,alstonia boonei,buffer,upland,buffer||upland||alstonei bonei,alstonei bonei,,,,,,,,False,,,,0
TsP2,Transition,Stream,Alstonia boonei,1,alstonia boonei,transition,stream,transition||stream||alstonei bonei,alstonei bonei,OMO_STR_0192,Alstonei bonei,29.4,28.9,679.1,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,29.4,28.9,679.1,1
TsP3,Transition,Stream,Alstonia boonei,1,alstonia boonei,transition,stream,transition||stream||alstonei bonei,alstonei bonei,OMO_STR_0192,Alstonei bonei,29.4,28.9,679.1,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,29.4,28.9,679.1,1
TsP4,Transition,Stream,Alstonia boonei,4,alstonia boonei,transition,stream,transition||stream||alstonei bonei,alstonei bonei,OMO_STR_0192,Alstonei bonei,29.4,28.9,679.1,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,117.6,115.6,2716.4,4
TsP6,Transition,Stream,Alstonia boonei,1,alstonia boonei,transition,stream,transition||stream||alstonei bonei,alstonei bonei,OMO_STR_0192,Alstonei bonei,29.4,28.9,679.1,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,29.4,28.9,679.1,1
TsP7,Transition,Stream,Alstonia boonei,4,alstonia boonei,transition,stream,transition||stream||alstonei bonei,alstonei bonei,OMO_STR_0192,Alstonei bonei,29.4,28.9,679.1,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,117.6,115.6,2716.4,4
TsP8,Transition,Stream,Alstonia boonei,3,alstonia boonei,transition,stream,transition||stream||alstonei bonei,alstonei bonei,OMO_STR_0192,Alstonei bonei,29.4,28.9,679.1,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,88.19999999999999,86.69999999999999,2037.3000000000002,3
TsP10,Transition,Stream,Alstonia boonei,4,alstonia boonei,transition,stream,transition||stream||alstonei bonei,alstonei bonei,OMO_STR_0192,Alstonei bonei,29.4,28.9,679.1,LINK_TAXONOMICALLY_SECURE_WITH_ABUNDANCE_DISCREPANCY,TAXONOMICALLY_SECURE_ABUNDANCE_DISCREPANCY,True,117.6,115.6,2716.4,4
CsP4,Core,Stream,Bombax buonopozense,2,bombax buonopozense,core,stream,core||stream||bombax buonopozense,bombax buonopozense,,,,,,,,False,,,,0
CsP5,Core,Stream,Bombax buonopozense,1,bombax buonopozense,core,stream,core||stream||bombax buonopozense,bombax buonopozense,,,,,,,,False,,,,0
CsP7,Core,Stream,Bombax buonopozense,1,bombax buonopozense,core,stream,core||stream||bombax buonopozense,bombax buonopozense,,,,,,,,False,,,,0
BmP4,Buffer,Major River,Bombax buonopozense,2,bombax buonopozense,buffer,major river,buffer||major river||bombax buonopozense,bombax buonopozense,,,,,,,,False,,,,0
BmP5,Buffer,Major River,Bombax buonopozense,1,bombax buonopozense,buffer,major river,buffer||major river||bombax buonopozense,bombax buonopozense,,,,,,,,False,,,,0
BmP6,Buffer,Major River,Bombax buonopozense,2,bombax buonopozense,buffer,major river,buffer||major river||bombax buonopozense,bombax buonopozense,,,,,,,,False,,,,0
BmP7,Buffer,Major River,Bombax buonopozense,1,bombax buonopozense,buffer,major river,buffer||major river||bombax buonopozense,bombax buonopozense,,,,,,,,False,,,,0
BmP9,Buffer,Major River,Bombax buonopozense,1,bombax buonopozense,buffer,major river,buffer||major river||bombax buonopozense,bombax buonopozense,,,,,,,,False,,,,0
TsP2,Transition,Stream,Bombax buonopozense,1,bombax buonopozense,transition,stream,transition||stream||bombax buonopozense,bombax buonopozense,OMO_STR_0194,Bombax buonopozense,19.6,17.7,301.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,19.6,17.7,301.8,1
TsP6,Transition,Stream,Bombax buonopozense,1,bombax buonopozense,transition,stream,transition||stream||bombax buonopozense,bombax buonopozense,OMO_STR_0194,Bombax buonopozense,19.6,17.7,301.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,19.6,17.7,301.8,1
TsP9,Transition,Stream,Bombax buonopozense,11,bombax buonopozense,transition,stream,transition||stream||bombax buonopozense,bombax buonopozense,OMO_STR_0194,Bombax buonopozense,19.6,17.7,301.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,215.60000000000002,194.7,3319.8,11
TuP2,Transition,Upland,Bombax buonopozense,1,bombax buonopozense,transition,upland,transition||upland||bombax buonopozense,bombax buonopozense,,,,,,,,False,,,,0
TuP10,Transition,Upland,Bombax buonopozense,1,bombax buonopozense,transition,upland,transition||upland||bombax buonopozense,bombax buonopozense,,,,,,,,False,,,,0
CsP4,Core,Stream,Bosqueia angolensis,2,bosqueia angolensis,core,stream,core||stream||bosqueia angolensis,bosqueia angolensis,,,,,,,,False,,,,0
CsP7,Core,Stream,Bosqueia angolensis,1,bosqueia angolensis,core,stream,core||stream||bosqueia angolensis,bosqueia angolensis,,,,,,,,False,,,,0
BmP4,Buffer,Major River,Bosqueia angolensis,2,bosqueia angolensis,buffer,major river,buffer||major river||bosqueia angolensis,bosqueia angolensis,OMO_STR_0079,Bosqueia angolensis,26.8,29.5,564.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,53.6,59.0,1128.6,2
BmP7,Buffer,Major River,Bosqueia angolensis,1,bosqueia angolensis,buffer,major river,buffer||major river||bosqueia angolensis,bosqueia angolensis,OMO_STR_0079,Bosqueia angolensis,26.8,29.5,564.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,26.8,29.5,564.3,1
BmP9,Buffer,Major River,Bosqueia angolensis,1,bosqueia angolensis,buffer,major river,buffer||major river||bosqueia angolensis,bosqueia angolensis,OMO_STR_0079,Bosqueia angolensis,26.8,29.5,564.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,26.8,29.5,564.3,1
CsP4,Core,Stream,Dialium guinensis,1,dialium guinensis,core,stream,core||stream||dialium guinensis,dialium guinensis,OMO_STR_0007,Dialium guinensis,33.1,32.6,860.84,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,33.1,32.6,860.84,1
CsP6,Core,Stream,Dialium guinensis,1,dialium guinensis,core,stream,core||stream||dialium guinensis,dialium guinensis,OMO_STR_0007,Dialium guinensis,33.1,32.6,860.84,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,33.1,32.6,860.84,1
CsP1,Core,Stream,Ficus exasperata,2,ficus exasperata,core,stream,core||stream||ficus exasperata,ficus exasperata,OMO_STR_0010,Ficus exasperata,56.4,54.4,2499.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,112.8,108.8,4998.6,2
CsP9,Core,Stream,Ficus exasperata,2,ficus exasperata,core,stream,core||stream||ficus exasperata,ficus exasperata,OMO_STR_0010,Ficus exasperata,56.4,54.4,2499.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,112.8,108.8,4998.6,2
BmP1,Buffer,Major River,Ficus exasperata,1,ficus exasperata,buffer,major river,buffer||major river||ficus exasperata,ficus exasperata,OMO_STR_0086,Ficus exasperata,42.7,40.0,1432.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,42.7,40.0,1432.0,1
BmP6,Buffer,Major River,Ficus exasperata,1,ficus exasperata,buffer,major river,buffer||major river||ficus exasperata,ficus exasperata,OMO_STR_0086,Ficus exasperata,42.7,40.0,1432.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,42.7,40.0,1432.0,1
BmP10,Buffer,Major River,Ficus exasperata,2,ficus exasperata,buffer,major river,buffer||major river||ficus exasperata,ficus exasperata,OMO_STR_0086,Ficus exasperata,42.7,40.0,1432.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,85.4,80.0,2864.0,2
TmP2,Transition,Major River,Ficus exasperata,2,ficus exasperata,transition,major river,transition||major river||ficus exasperata,ficus exasperata,OMO_STR_0173,Ficus exasperata,17.7,19.7,246.1,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,35.4,39.4,492.2,2
